gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,flags,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seeds_upstream,fast_transit_share,pagerank,hub,authority,betweenness
100000000803368100,peripheral,0.2,8,0.189,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,139503,0,1,0,0,7,0,0.000545131,0,1.9677e-7,0
100000002528978100,peripheral,0.2,10,0.165,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,15900,0,1,0,0,7,0,0.000289944,0,0.00000275827,0
100000002597074100,peripheral,0.2,9,0.1556,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,8000,0,1,0,0,7,0,0.00030873,0,0,0
100000003631015100,peripheral,0.2,6,0.1914,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,266000,0,1,0,0,7,0,0.00032048,0,1.10939e-311,0
100000008255655100,peripheral,0.2,21,0.1561,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,5400,0,1,0,0,7,0,0.000528053,0,0,0
100000004265639100,peripheral,0.2,13,0.1627,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,10000,0,1,0,0,7,0,0.000548975,0,0,0
100000002726055100,peripheral,0.2,17,0.1584,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,10000,0,1,0,0,7,0,0.000338096,0,2.66516e-310,0
100000003696422100,peripheral,0.2,22,0.1905,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,118000,0,2,0,0,7,0,0.000703235,0,0,0
100000007745062100,peripheral,0.2,25,0.2058,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 9",4,false,true,truncated,1,0,100000,0,1,0,0,9,0,0.000621254,0,0,0
100000005041147100,peripheral,0.2,9,0.1623,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,10000,0,1,0,0,7,0,0.000530593,0,0,0
100000003819173100,peripheral,0.2,13,0.1842,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,143777,0,1,0,0,7,0,0.000293613,0,0.000113657,0
100000001275557100,peripheral,0.2,28,0.1655,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,20000,0,1,0,0,7,0,0.000345704,0,0,0
100000002706810100,peripheral,0.2,5,0.1219,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,45000,0,1,0,0,1,0,0.00030796,0,0.00000368738,0
100000002896506100,peripheral,0.2,12,0.173,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,45000,0,1,0,0,7,0,0.000311907,0,0,0
100000008766031100,peripheral,0.2,0,0.1594,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 8",4,false,true,truncated,1,0,5000,0,1,0,0,8,0,0.000284939,0,3.3096e-7,0
100000008758607100,peripheral,0.2,0,0.1594,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 8",4,false,true,truncated,1,0,5000,0,1,0,0,8,0,0.000284691,0,0.00000127615,0
100000008648783100,peripheral,0.2,5,0.0999,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,5200,0,1,0,0,1,0,0.000286802,0,0.00000368738,0
100000004291663100,peripheral,0.2,14,0.1688,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,25000,0,1,0,0,7,0,0.000309471,0,0.000031485,0
100000003037476100,consolidator,0.5,0,0.3089,"обход остановлен на 4-м колене; входящих 3, достижим от seed: 8",4,false,true,truncated,3,0,555000,0,3,0,0,8,0,0.000357325,0,0.00000181902,0
100000008715513100,peripheral,0.2,5,0.1185,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,32500,0,1,0,0,1,0,0.000301315,0,0.00000368738,0
100000001276409100,peripheral,0.2,10,0.1835,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,94760,0,1,0,0,7,0,0.000319239,0,0.00000275827,0
100000003232675100,peripheral,0.2,4,0.1763,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,44000,0,2,0,0,7,0,0.00039875,0,0,0
100000007988344100,peripheral,0.2,9,0.1663,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,20000,0,3,0,0,7,0,0.000385257,0,0,0
100000003047800100,peripheral,0.2,5,0.1101,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,12212,0,1,0,0,1,0,0.000372451,0,0,0
100000003230328100,consolidator,0.5,4,0.2712,"обход остановлен на 4-м колене; входящих 3, достижим от seed: 7",4,false,true,truncated,3,0,26572,0,3,0,0,7,0,0.000349714,0,0.0000635853,0
100000002702968100,peripheral,0.2,10,0.172,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,31600,0,1,0,0,7,0,0.000295776,0,0.00000275827,0
100000004788983100,peripheral,0.2,9,0.169,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,27000,0,1,0,0,7,0,0.000367376,0,0,0
100000006490615100,peripheral,0.2,4,0.1756,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,41600,0,6,0,0,7,0,0.000392493,0,0,0
100000008745676100,peripheral,0.2,54,0.1236,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,34547,0,1,0,0,1,0,0.000527191,0,0,0
100000001598625100,peripheral,0.2,13,0.1694,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,25000,0,1,0,0,7,0,0.000426348,0,0,0
100000008461217100,peripheral,0.2,7,0.1958,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 10",4,false,true,truncated,1,0,18000,0,1,0,0,10,0,0.000542322,0,0,0
100000005711521100,peripheral,0.2,4,0.1959,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,238000,0,1,0,0,7,0,0.000530678,0,0,0
100000002713974100,peripheral,0.2,12,0.1743,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,50000,0,1,0,0,7,0,0.000328116,0,0,0
100000005272139100,peripheral,0.2,2,0.1983,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,165000,0,1,0,0,7,0,0.000750572,0,0,0
100000002968096100,peripheral,0.2,13,0.1775,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,70000,0,1,0,0,7,0,0.000317725,0,0,0
100000004449824100,peripheral,0.2,5,0.1054,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,9000,0,1,0,0,1,0,0.000288822,0,0.00000368738,0
100000004502048100,peripheral,0.2,14,0.1635,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,13888,0,1,0,0,7,0,0.000337823,0,0,0
100000002660298100,peripheral,0.2,10,0.1718,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,30900,0,1,0,0,7,0,0.000295516,0,0.00000275827,0
100000001299828100,peripheral,0.2,9,0.1856,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,100000,0,1,0,0,7,0,0.000543972,0,0,0
100000000581662100,peripheral,0.2,5,0.1227,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 2",4,false,true,truncated,1,0,21160,0,1,0,0,2,0,0.000301269,0,0,0
100000001249054100,peripheral,0.2,10,0.1659,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,17375,0,1,0,0,7,0,0.000290492,0,0.00000275827,0
100000008759795100,peripheral,0.2,5,0.1118,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,17000,0,1,0,0,1,0,0.000293075,0,0.00000368738,0
100000001299443100,peripheral,0.2,5,0.1042,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,8000,0,1,0,0,1,0,0.00028829,0,0.00000368738,0
100000007997939100,peripheral,0.2,0,0.1789,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 9",4,false,true,truncated,1,0,13000,0,1,0,0,9,0,0.000355935,0,0,0
100000003470579100,peripheral,0.2,20,0.1988,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,357000,0,2,0,0,7,0,0.000564802,0,0,0
100000008649416100,peripheral,0.2,6,0.1558,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,5000,0,1,0,0,7,0,0.000530566,0,0,0
100000008183752100,peripheral,0.2,0,0.1976,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 8",4,false,true,truncated,1,0,140000,0,1,0,0,8,0,0.000527059,0,0,0
100000003950749100,peripheral,0.2,2,0.1592,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,7000,0,1,0,0,7,0,0.000381801,0,2.11553e-8,0
100000005979037100,peripheral,0.2,13,0.1761,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,60300,0,1,0,0,7,0,0.000323054,0,0,0
100000008734279100,peripheral,0.2,12,0.1692,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,31650,0,1,0,0,7,0,0.000299695,0,3.17845e-9,0
100000005589319100,peripheral,0.2,4,0.1692,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,26000,0,1,0,0,7,0,0.000308264,0,0.0000507852,0
100000003626268100,peripheral,0.2,13,0.1553,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,5000,0,1,0,0,7,0,0.000527751,0,0,0
100000001220124100,peripheral,0.2,13,0.1763,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,40000,0,1,0,0,7,0,0.000536335,0,0,0
100000003904497100,peripheral,0.2,0,0.1759,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 9",4,false,true,truncated,1,0,10000,0,1,0,0,9,0,0.000339343,0,0,0
100000001270470100,peripheral,0.2,9,0.1706,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,28300,0,2,0,0,7,0,0.000427263,0,0,0
100000003091142100,peripheral,0.2,9,0.1737,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,40000,0,1,0,0,7,0,0.000407502,0,0,0
100000001053894100,peripheral,0.2,1,0.2136,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,2000000,0,7,0,0,7,0,0.000445936,0,1.10939e-311,0
100000004722630100,peripheral,0.2,6,0.1972,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,340000,0,2,0,0,7,0,0.000489013,0,0,0
100000004655046100,peripheral,0.2,11,0.19,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 9",4,false,true,truncated,1,0,24000,0,1,0,0,9,0,0.000554151,0,0,0
100000004019056100,peripheral,0.2,4,0.1804,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,50000,0,1,0,0,7,0,0.000537692,0,0,0
100000008071749100,peripheral,0.2,10,0.1696,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,24943,0,1,0,0,7,0,0.000293303,0,0.00000275827,0
100000008221765100,peripheral,0.2,1,0.19,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 7",4,false,true,truncated,1,0,156354,0,1,0,0,7,0,0.000537205,0,0,0
100000008778010100,peripheral,0.2,51,0.1316,"обход остановлен на 4-м колене; входящих 1, достижим от seed: 1",4,false,true,truncated,1,0,76950,0,2,0,0,1,0,0.000526516,0,0,0
